theme_id,theme_title,member_name,affiliation,role,is_lead,email,website,notes
cosmology,Fundamental Cosmology & The Dark Universe,,,,,,,
galaxies,Galaxy Evolution & Formation,,,,,,,
dense-stellar,Dense Stellar Systems & High-Energy Astrophysics,,,,,,,
agn,Active Galactic Nuclei,,,,,,,
surveys,Multi-Wavelength Survey Science & Data Analytics,,,,,,,
cultural,Cultural & Indigenous Astronomy,,,,,,,
exoplanets,Exoplanetary Science & Habitability,,,,,,,
stars,Stellar Astrophysics & Space Weather,,,,,,,
solar-system,Solar System & Orbital Dynamics,,,,,,,
